date,pm25 - day 1,pm10 - day 1,o3 - day 1,no2 - day 1,temp - day 1,humidity - day 1,visibility - day 1,solarradiation - day 1,precip - day 1,windspeed - day 1,winddir - day 1,pm25 - day 2,pm10 - day 2,o3 - day 2,no2 - day 2,temp - day 2,humidity - day 2,visibility - day 2,solarradiation - day 2,precip - day 2,windspeed - day 2,winddir - day 2,pm25 - day 3,pm10 - day 3,o3 - day 3,no2 - day 3,temp - day 3,humidity - day 3,visibility - day 3,solarradiation - day 3,precip - day 3,windspeed - day 3,winddir - day 3
21/04/2014,,0.2839506172839506,0.2830188679245283,0.17857142857142855,0.6226912928759895,0.4437400950871633,0.42105263157894735,0.6068638392857143,0.0,0.45487364620938625,0.21774193548387097,,0.09876543209876543,0.3773584905660377,0.14285714285714285,0.4864130434782608,0.5299684542586751,0.5851528384279476,0.7431039286709391,0.0,0.3125,0.16388425153032835,,0.14814814814814814,0.32075471698113206,0.06451612903225806,0.4538258575197889,0.5630914826498421,0.533769063180828,0.662580105879075,0.027777777777777776,0.3125,0.9418960244648318
07/09/2015,0.13836477987421386,0.06172839506172839,0.1981132075471698,0.14285714285714285,0.5593667546174143,0.6133122028526148,0.5723684210526316,0.42103794642857145,0.00408997955010225,0.31227436823104693,0.8626251390433816,0.05555555555555555,0.16049382716049382,0.2169811320754717,0.10714285714285714,0.5625,0.749211356466877,0.5742358078602621,0.3939816104764558,0.21063394683026587,0.3506944444444444,0.8313856427378965,0.11333333333333334,0.08641975308641975,0.2169811320754717,0.12903225806451613,0.5620052770448548,0.7933753943217665,0.40305010893246196,0.5199219838395096,0.7824074074074073,0.4184027777777778,0.7041979427300529
13/12/2022,0.44025157232704404,0.3333333333333333,0.009433962264150943,0.6428571428571428,0.1741424802110818,0.8320126782884312,0.1929824561403509,0.11886160714285715,0.0,0.0,0.4224137931034483,0.5069444444444444,0.2716049382716049,0.05660377358490566,0.4642857142857143,0.2309782608695652,0.8044164037854891,0.17467248908296942,0.07467261075508498,0.0,0.06250000000000003,0.5083472454090151,0.5466666666666667,0.2222222222222222,0.12264150943396226,0.1935483870967742,0.20316622691292877,0.9621451104100947,0.03703703703703704,0.11479520757871273,0.0,0.125,0.5351681957186545
20/04/2022,0.25157232704402516,0.07407407407407407,0.3584905660377358,0.07142857142857142,0.5277044854881267,0.41521394611727425,0.618421052631579,0.6222098214285714,0.0,0.19494584837545126,0.16101223581757507,0.3680555555555555,0.07407407407407407,0.36792452830188677,0.2142857142857143,0.529891304347826,0.21135646687697152,0.8209606986899564,0.694901086653664,0.0,0.125,0.39398998330550916,0.30000000000000004,0.16049382716049382,0.3773584905660377,0.12903225806451613,0.49604221635883905,0.24290220820189268,0.7952069716775599,0.7553636110337142,0.0,0.1875,0.34973589102029473
02/04/2017,0.3459119496855346,0.14814814814814814,0.2830188679245283,0.25,0.5092348284960422,0.8114104595879557,0.23026315789473684,0.20814732142857142,0.0,0.12996389891696752,0.5786985539488321,0.22916666666666666,0.2345679012345679,0.2169811320754717,0.35714285714285715,0.6059782608695652,0.5031545741324921,0.7292576419213975,0.3847868487043744,0.02044989775051125,0.3125,0.5267111853088481,0.26000000000000006,0.18518518518518517,0.24528301886792453,0.3548387096774194,0.6306068601583114,0.4668769716088328,0.6405228758169935,0.5430482028420173,0.0,0.25000000000000006,0.5529608006672228
05/06/2018,0.22012578616352202,0.14814814814814814,0.330188679245283,0.03571428571428571,0.704485488126649,0.7432646592709984,0.37280701754385964,0.8409598214285715,0.0,0.19494584837545126,0.05839822024471636,0.3541666666666667,0.07407407407407407,0.3962264150943396,0.07142857142857142,0.7201086956521738,0.6798107255520505,0.331877729257642,0.8489830036221789,0.0,0.125,0.8005008347245408,0.4333333333333334,0.09876543209876543,0.32075471698113206,0.12903225806451613,0.6675461741424802,0.837539432176656,0.1503267973856209,0.8448035664530511,0.027777777777777776,0.125,0.6630525437864888
21/08/2016,0.08805031446540881,0.08641975308641975,0.1981132075471698,0.10714285714285714,0.6965699208443272,0.6434231378763866,0.5153508771929824,0.7226562500000001,0.14928425357873212,0.3249097472924187,0.5837041156840934,0.2986111111111111,0.08641975308641975,0.25471698113207547,0.14285714285714285,0.6820652173913042,0.7003154574132491,0.3253275109170306,0.4686542212315408,0.04294478527607362,0.1875,0.3917640511964385,0.13333333333333333,0.20987654320987653,0.32075471698113206,0.25806451612903225,0.6728232189973614,0.5457413249211356,0.786492374727669,0.737809974923377,0.0,0.1875,0.12621629135390605
01/10/2020,0.18238993710691825,0.09876543209876543,0.12264150943396226,0.2142857142857143,0.6174142480211081,0.8969889064976229,0.2105263157894737,0.2338169642857143,0.030674846625766874,0.06498194945848376,0.45300333704115686,0.12499999999999999,0.12345679012345678,0.07547169811320754,0.3214285714285714,0.6032608695652173,0.7854889589905363,0.37554585152838427,0.42825299526330457,0.05725971370143149,0.06250000000000003,0.6149137451307735,0.22666666666666668,0.07407407407407407,0.1792452830188679,0.25806451612903225,0.5593667546174143,0.9369085173501577,0.11764705882352941,0.17079966564502647,0.07638888888888888,0.06250000000000003,0.49485682513205453
25/07/2016,0.24528301886792453,0.1111111111111111,0.2169811320754717,0.17857142857142855,0.7730870712401055,0.7226624405705231,0.31578947368421056,0.7726004464285715,0.0,0.06498194945848376,0.710789766407119,0.22916666666666666,0.1728395061728395,0.3584905660377358,0.07142857142857142,0.7717391304347825,0.7208201892744479,0.3253275109170306,0.6550571189746448,0.0,0.06250000000000003,0.011964385086254867,0.3266666666666667,0.14814814814814814,0.36792452830188677,0.03225806451612903,0.7757255936675461,0.7129337539432175,0.2701525054466231,0.47896349958205625,0.28703703703703703,0.08680555555555555,0.9388379204892967
29/08/2014,,0.18518518518518517,0.14150943396226415,0.35714285714285715,0.6596306068601583,0.7908082408874801,0.46710526315789475,0.3875558035714286,0.010224948875255624,0.19494584837545126,0.4791434927697442,,,0.2830188679245283,0.25,0.5815217391304347,0.6924290220820188,0.5414847161572053,0.6809696294232377,0.0,0.125,0.24234835837506954,,0.19753086419753085,0.1320754716981132,0.22580645161290322,0.5910290237467019,0.8864353312302837,0.2592592592592593,0.19671217609361938,0.4282407407407407,0.1875,0.19766472060050044
29/03/2015,0.3207547169811321,0.14814814814814814,0.25471698113207547,0.10714285714285714,0.3878627968337731,0.8637083993660857,0.16666666666666666,0.17661830357142858,0.02044989775051125,0.5072202166064981,0.5795328142380423,0.2569444444444445,0.2716049382716049,0.2169811320754717,0.5,0.35869565217391297,0.7097791798107256,0.33406113537117904,0.5313457787684592,0.002044989775051125,0.4375,0.7774067890929327,0.42000000000000004,0.1728395061728395,0.22641509433962265,0.22580645161290322,0.3324538258575198,0.834384858044164,0.3529411764705883,0.2270827528559487,0.046296296296296294,0.4305555555555556,0.6032805115373923
16/07/2014,,0.12345679012345678,0.1792452830188679,0.25,0.6781002638522426,0.7606973058637085,0.4254385964912281,0.6255580357142858,0.0,0.25992779783393505,0.6226362625139044,,0.1111111111111111,0.2358490566037736,0.14285714285714285,0.7065217391304347,0.6924290220820188,0.4585152838427948,0.7793257174700474,0.07770961145194274,0.1875,0.7340011129660545,,0.19753086419753085,0.32075471698113206,0.0967741935483871,0.7097625329815304,0.7586750788643533,0.29847494553376913,0.5302312621900251,0.016203703703703703,0.125,0.6399777592438144
09/04/2021,0.23270440251572327,0.13580246913580246,0.27358490566037735,0.2142857142857143,0.34564643799472294,0.508716323296355,0.7368421052631579,0.623046875,0.0,0.27256317689530685,0.6579532814238043,0.0625,0.09876543209876543,0.24528301886792453,0.2142857142857143,0.2744565217391304,0.7586750788643533,0.3951965065502184,0.3363053775424909,0.22494887525562374,0.5190972222222223,0.8124652198107958,0.13333333333333333,0.1111111111111111,0.27358490566037735,0.06451612903225806,0.2849604221635884,0.6955835962145109,0.5577342047930283,0.23572025633881302,0.011574074074074073,0.4131944444444444,0.8409785932721714
